BandName=AA0a,m=100,Type=assigned,WnObs=505.827782,WnCalc=505.827523363241,Weight=0.3000
BandName=AA0a,m=101,Type=assigned,WnObs=506.088431,WnCalc=506.088437614081,Weight=0.2000
BandName=AA0a,m=102,Type=assigned,WnObs=506.349254,WnCalc=506.349487629705,Weight=0.2000
BandName=AA0a,m=103,Type=assigned,WnObs=506.610542,WnCalc=506.610672672618,Weight=0.2000
BandName=AA0a,m=104,Type=assigned,WnObs=506.872061,WnCalc=506.871992002834,Weight=0.2000
BandName=AA0a,m=105,Type=assigned,WnObs=507.133437,WnCalc=507.133444877881,Weight=0.2000
BandName=AA0a,m=106,Type=assigned,WnObs=507.3950939,WnCalc=507.395030552796,Weight=0.2000
BandName=AA0a,m=107,Type=predicted,WnObs=507.656133,WnCalc=507.656748280132,Weight=1.0000
BandName=AA0a,m=108,Type=assigned,WnObs=507.9184053,WnCalc=507.918597309948,Weight=0.1000
BandName=AA0a,m=109,Type=predicted,WnObs=508.181693,WnCalc=508.18057688982,Weight=1.0000
BandName=AA0a,m=110,Type=assigned,WnObs=508.442492,WnCalc=508.442686264832,Weight=0.1000
BandName=AA0a,m=111,Type=assigned,WnObs=508.7052502,WnCalc=508.70492467758,Weight=0.2000
BandName=AA0a,m=112,Type=predicted,WnObs=508.7052502,WnCalc=508.967291368175,Weight=1.0000
BandName=AA0a,m=113,Type=predicted,WnObs=509.633247,WnCalc=509.229785574235,Weight=1.0000
BandName=AA0a,m=114,Type=predicted,WnObs=509.633247,WnCalc=509.492406530893,Weight=1.0000
BandName=AA0a,m=115,Type=predicted,WnObs=509.633247,WnCalc=509.755153470793,Weight=1.0000
BandName=AA0a,m=116,Type=assigned,WnObs=510.0177983,WnCalc=510.018025624089,Weight=0.1000
BandName=AA0a,m=117,Type=assigned,WnObs=510.281019,WnCalc=510.281022218448,Weight=0.1000
BandName=AA0a,m=118,Type=predicted,WnObs=510.583467,WnCalc=510.54414247905,Weight=1.0000
BandName=AA0a,m=119,Type=predicted,WnObs=510.676317,WnCalc=510.807385628584,Weight=1.0000
BandName=AA0a,m=120,Type=predicted,WnObs=511.293348,WnCalc=511.070750887252,Weight=1.0000
BandName=AA0a,m=121,Type=predicted,WnObs=511.293348,WnCalc=511.334237472768,Weight=1.0000
BandName=AA0a,m=122,Type=predicted,WnObs=511.492659,WnCalc=511.597844600356,Weight=1.0000
BandName=AA0a,m=123,Type=predicted,WnObs=512.084623,WnCalc=511.861571482754,Weight=1.0000
BandName=AA0a,m=124,Type=predicted,WnObs=512.084623,WnCalc=512.125417330211,Weight=1.0000
BandName=AA0a,m=125,Type=predicted,WnObs=512.084623,WnCalc=512.389381350485,Weight=1.0000
BandName=AA0a,m=126,Type=predicted,WnObs=512.822502,WnCalc=512.65346274885,Weight=1.0000
BandName=AA0a,m=127,Type=predicted,WnObs=512.822502,WnCalc=512.917660728089,Weight=1.0000
BandName=AA0b,m=0,Type=predicted,WnObs=480.536425,WnCalc=480.537148,Weight=1.0000
BandName=AA0b,m=1,Type=predicted,WnObs=480.536425,WnCalc=480.537489,Weight=1.0000
BandName=AA0b,m=2,Type=predicted,WnObs=480.536425,WnCalc=480.538172,Weight=1.0000
BandName=AA0b,m=3,Type=predicted,WnObs=480.541006,WnCalc=480.539196,Weight=1.0000
BandName=AA0b,m=4,Type=predicted,WnObs=480.541006,WnCalc=480.540562,Weight=1.0000
BandName=AA0b,m=5,Type=predicted,WnObs=480.541006,WnCalc=480.542268,Weight=1.0000
BandName=AA0b,m=6,Type=predicted,WnObs=480.541006,WnCalc=480.544317,Weight=1.0000
BandName=AA0b,m=7,Type=predicted,WnObs=480.541006,WnCalc=480.546706,Weight=1.0000
BandName=AA0b,m=8,Type=predicted,WnObs=480.541006,WnCalc=480.549438,Weight=1.0000
BandName=AA0b,m=9,Type=predicted,WnObs=480.541006,WnCalc=480.55251,Weight=1.0000
BandName=AA0b,m=10,Type=predicted,WnObs=480.541006,WnCalc=480.555923,Weight=1.0000
BandName=AA0b,m=11,Type=predicted,WnObs=480.541006,WnCalc=480.559678,Weight=1.0000
BandName=AA0b,m=12,Type=predicted,WnObs=480.541006,WnCalc=480.563774,Weight=1.0000
BandName=AA0b,m=13,Type=predicted,WnObs=480.541006,WnCalc=480.568212,Weight=1.0000
BandName=AA0b,m=14,Type=predicted,WnObs=480.602892,WnCalc=480.57299,Weight=1.0000
BandName=AA0b,m=15,Type=predicted,WnObs=480.602892,WnCalc=480.57811,Weight=1.0000
BandName=AA0b,m=16,Type=predicted,WnObs=480.602892,WnCalc=480.583571,Weight=1.0000
BandName=AA0b,m=17,Type=predicted,WnObs=480.602892,WnCalc=480.589372,Weight=1.0000
